"Net","Name","X Coord","Y Coord","Side","Hole Size","Type"
"NetC49_2","TP57-1","160.401mm","50.8mm","Bottom","0.5mm","Through hole"
"NetMH4_1","MH4-1","15.092mm","35.7mm","Bottom","3.2mm","Through hole"
"NetMH1_1","MH1-1","167.773mm","17.2mm","Bottom","3.4mm","Through hole"
"BAT_POS","C2-1","71.55mm","65.2mm","Bottom","0.9mm","Through hole"
"GND","J18-MH2","16.25mm","27.39mm","Bottom","0.6mm","Through hole"
"NetMH2_1","MH2-1","167.442mm","84.2mm","Bottom","3.4mm","Through hole"
"NetMH3_1","MH3-1","23.092mm","80.7mm","Bottom","3.2mm","Through hole"
"COL_28V","TP6-1","161.6mm","18.775mm","Bottom","0.5mm","Through hole"
"DISP_28V","TP7-1","80.1mm","56.625mm","Bottom","0.5mm","Through hole"
"GND","TP12-1","169.825mm","73.675mm","Bottom","0.5mm","Through hole"
"CAM_TRIG","TP51-1","66.294mm","25.775mm","Bottom","0.5mm","Through hole"
"JET_3V3","TP58-1","169.825mm","68.325mm","Bottom","0.5mm","Through hole"
"JET_1V8","TP59-1","156.3mm","66.975mm","Bottom","0.5mm","Through hole"
"SYS_RESET","TP62-1","160.147mm","17.399mm","Bottom","0.5mm","Through hole"
"JET_DBG_TX","TP73-1","170.434mm","27.432mm","Bottom","0.5mm","Through hole"
"JET_DBG_RX","TP74-1","170.434mm","30.607mm","Bottom","0.5mm","Through hole"
"JET_5V0","TP82-1","169.825mm","71mm","Bottom","0.5mm","Through hole"
"3V3","TP83-1","169.825mm","76.35mm","Bottom","0.5mm","Through hole"
"FAN_24V0","TP84-1","169.825mm","79.025mm","Bottom","0.5mm","Through hole"
"LED_5V0","TP86-1","80.675mm","85.45mm","Bottom","0.5mm","Through hole"
"ICD_INT_EM","TP26-1","50.673mm","38.1mm","Bottom","0.5mm","Through hole"
"JTSN_SLEEP_WAKE","TP63-1","158.623mm","51.816mm","Bottom","0mm","Surface mount"
"SWDIO","J7-2","112.82mm","82.6mm","Bottom","0mm","Surface mount"
"3V3","J7-1","112.82mm","81.33mm","Bottom","0mm","Surface mount"
"SWCLK","J7-4","111.55mm","82.6mm","Bottom","0mm","Surface mount"
"NRST","J7-3","111.55mm","81.33mm","Bottom","0mm","Surface mount"
"SWO","J7-6","110.28mm","82.6mm","Bottom","0mm","Surface mount"
"GND","J7-5","110.28mm","81.33mm","Bottom","0mm","Surface mount"
"PWR_BTN","TP1-1","69.873mm","58.1849mm","Bottom","0mm","Surface mount"
"MCU_PWR_OFF","TP14-1","32mm","65.15mm","Bottom","0mm","Surface mount"
"MB_PIN13","TP56-1","95.9mm","78.6mm","Bottom","0mm","Surface mount"
"NetBT1_P","Free-TP","159.385mm","41.021mm","Bottom","0mm","Surface mount"
"NetQ3_3","Free-TP","70.6374mm","66.7512mm","Bottom","0mm","Surface mount"
"MB_GND","Free-37","100.2mm","77.7mm","Bottom","0mm","Surface mount"
"NetR44_2","Free-TP","139.3mm","75.65mm","Bottom","0mm","Surface mount"
"NetC143_1","Free-TP","159.893mm","84.963mm","Bottom","0mm","Surface mount"
"NetC139_2","Free-TP","141.15mm","79.5308mm","Bottom","0mm","Surface mount"
"NetC176_2","Free-TP","149.3945mm","82.8635mm","Bottom","0mm","Surface mount"
"NetC138_2","Free-36","151.2mm","76.327mm","Bottom","0mm","Surface mount"
"NetC143_2","Free-35","151.2mm","75.184mm","Bottom","0mm","Surface mount"
"NetR241_1","Free-33","57.3024mm","35.2298mm","Bottom","0mm","Surface mount"
"NetR183_2","Free-31","155.956mm","72.136mm","Bottom","0mm","Surface mount"
"VBUS","Free-TP","20.3681mm","27.9191mm","Bottom","0mm","Surface mount"
"NetR217_1","Free-28","53.086mm","36.38mm","Bottom","0mm","Surface mount"
"NetR218_1","Free-30","55.118mm","36.347mm","Bottom","0mm","Surface mount"
"NetR242_1","Free-29","54.102mm","35.385mm","Bottom","0mm","Surface mount"
"NetR216_1","Free-27","52.1542mm","34.8883mm","Bottom","0mm","Surface mount"
"/BAT_RDY","Free-25","49.84mm","29.9063mm","Bottom","0mm","Surface mount"
"/BAT_LINK","Free-21","52.9761mm","28.396mm","Bottom","0mm","Surface mount"
"NetC140_1","Free-TP","84.709mm","41.148mm","Bottom","0mm","Surface mount"
"NetC140_2","Free-TP","79.1673mm","43.8121mm","Bottom","0mm","Surface mount"
"CHG_DET","Free-20","67.9833mm","53.7333mm","Bottom","0mm","Surface mount"
"PMUX_COMM_EN","Free-19","71.882mm","42.71mm","Bottom","0mm","Surface mount"
"REV_BIT_2","Free-15","42.4mm","56.5908mm","Bottom","0mm","Surface mount"
"REV_BIT_1","Free-14","43.5545mm","59.175mm","Bottom","0mm","Surface mount"
"REV_BIT_0","Free-13","45.5375mm","57.7131mm","Bottom","0mm","Surface mount"
"NetR88_1","Free-TP","58.5922mm","38.9254mm","Bottom","0mm","Surface mount"
"NetR90_1","Free-TP","60.55mm","42.125mm","Bottom","0mm","Surface mount"
"NetC149_1","Free-TP","158.242mm","68.453mm","Bottom","0mm","Surface mount"
"NetC137_2","Free-TP","125.0833mm","51.375mm","Bottom","0mm","Surface mount"
"NetR229_2","Free-TP","137.15mm","50.0052mm","Bottom","0mm","Surface mount"
"NetR187_2","Free-TP","82.5487mm","47.266mm","Bottom","0mm","Surface mount"
"NetC147_2","Free-TP","80.518mm","44.5652mm","Bottom","0mm","Surface mount"
"NetR223_2","Free-TP","134.1mm","54.2375mm","Bottom","0mm","Surface mount"
"NetD15_4","Free-TP","98.9mm","21.8504mm","Bottom","0mm","Surface mount"
"NetD15_5","Free-TP","96.075mm","21.8504mm","Bottom","0mm","Surface mount"
"NetD15_6","Free-TP","94.2667mm","21.9232mm","Bottom","0mm","Surface mount"
"NetF1_1","Free-TP","82.2375mm","67.6998mm","Bottom","0mm","Surface mount"
"NetC154_1","Free-TP","158.623mm","73.406mm","Bottom","0mm","Surface mount"
"NetC174_2","Free-TP","130.9422mm","48.2395mm","Bottom","0mm","Surface mount"
"NetR230_2","Free-TP","141.4821mm","54.2302mm","Bottom","0mm","Surface mount"
"NetR221_1","Free-TP","139.8813mm","54.3164mm","Bottom","0mm","Surface mount"
"NetR227_1","Free-TP","135.625mm","54.9mm","Bottom","0mm","Surface mount"
"/PEX0_RST","Free-TP","145.185mm","34.725mm","Bottom","0mm","Surface mount"
"NetQ14_3","Free-TP","150.4835mm","48.3047mm","Bottom","0mm","Surface mount"
"NetR51_1","Free-TP","135.25mm","77.575mm","Bottom","0mm","Surface mount"
"NetC133_1","Free-TP","122.1427mm","46.9343mm","Bottom","0mm","Surface mount"
"USB_1V8","Free-TP","39.475mm","24.4mm","Bottom","0mm","Surface mount"
"NetR151_2","Free-TP","37.1142mm","25.0056mm","Bottom","0mm","Surface mount"
"NetC127_2","Free-TP","126.9539mm","52.4793mm","Bottom","0mm","Surface mount"
"NetJ19_4","Free-TP","150.114mm","83.566mm","Bottom","0mm","Surface mount"
"NetR150_2","Free-TP","39.0362mm","34.1832mm","Bottom","0mm","Surface mount"
"NetR190_2","Free-TP","114.2785mm","69.1524mm","Bottom","0mm","Surface mount"
"NetC155_2","Free-TP","110.4064mm","72.644mm","Bottom","0mm","Surface mount"
"BAT_PWR_IN","Free-TP","92.6008mm","72.0331mm","Bottom","0mm","Surface mount"
"BAT_PWR_IN","Free-TP","91.8729mm","73.3646mm","Bottom","0mm","Surface mount"
"BAT_PWR_IN","Free-TP","90.3607mm","74.275mm","Bottom","0mm","Surface mount"
"BAT_PWR_IN","Free-TP","93.35mm","74.275mm","Bottom","0mm","Surface mount"
"NetR1_2","Free-TP","87.125mm","68.375mm","Bottom","0mm","Surface mount"
"NetR1_3","Free-TP","85.0532mm","67.9692mm","Bottom","0mm","Surface mount"
"NetR130_2","Free-TP","136.913mm","14.2711mm","Bottom","0mm","Surface mount"
"NetQ20_1","Free-TP","147.1436mm","33.897mm","Bottom","0mm","Surface mount"
"NetQ21_3","Free-TP","157.226mm","34.544mm","Bottom","0mm","Surface mount"
"NetR33_1","Free-TP","141.466mm","66.5576mm","Bottom","0mm","Surface mount"
"ADC_CHAN_COLLIMATOR_V_MON","Free-TP","135.575mm","65.4mm","Bottom","0mm","Surface mount"
"ADC_CHAN_DISPLAY_V_MON","Free-TP","140.6055mm","68.2079mm","Bottom","0mm","Surface mount"
"ADC_CHAN_BAT_V_MON","Free-TP","129.7524mm","69.2551mm","Bottom","0mm","Surface mount"
"NetC16_2","Free-TP","128.4451mm","63.57mm","Bottom","0mm","Surface mount"
"NetR47_1","Free-TP","135.5mm","58.55mm","Bottom","0mm","Surface mount"
"ADC_CHAN_TEMP1","Free-TP","139.4mm","62.34mm","Bottom","0mm","Surface mount"
"NetR38_1","Free-TP","147.1539mm","64.85mm","Bottom","0mm","Surface mount"
"JTSN_SYS_RST","Free-TP","55.1384mm","43.1038mm","Bottom","0mm","Surface mount"
"NetQ17_1","Free-TP","59.175mm","43.6167mm","Bottom","0mm","Surface mount"
"ACC_SDA","Free-TP","45.6465mm","76.085mm","Bottom","0mm","Surface mount"
"ACC_SCL","Free-TP","45.1965mm","74.675mm","Bottom","0mm","Surface mount"
"ACC_ADDR","Free-TP","43.65mm","73.8mm","Bottom","0mm","Surface mount"
"NetR54_1","Free-TP","57.7278mm","76.475mm","Bottom","0mm","Surface mount"
"NetC138_1","Free-TP","152.5744mm","78.6888mm","Bottom","0mm","Surface mount"
"NetC152_1","Free-TP","160.147mm","73.406mm","Bottom","0mm","Surface mount"
"NetC153_2","Free-TP","154.6432mm","72.3247mm","Bottom","0mm","Surface mount"
"NetQ29_3","Free-TP","144.4688mm","87.0713mm","Bottom","0mm","Surface mount"
"DISP_CTRL.I2C.SDA","Free-TP","146.7729mm","54.635mm","Bottom","0mm","Surface mount"
"JTSN_MOD_SLEEP_MCU","Free-TP","149.5835mm","51.8198mm","Bottom","0mm","Surface mount"
"NetR148_1","Free-TP","33.05mm","25.275mm","Bottom","0mm","Surface mount"
"SSEQ1","Free-TP","32.0741mm","28.2294mm","Bottom","0mm","Surface mount"
"DPEQ1","Free-TP","26.5165mm","29.825mm","Bottom","0mm","Surface mount"
"SSEQ0","Free-TP","33.02mm","31.4539mm","Bottom","0mm","Surface mount"
"DPEQ0","Free-TP","35.325mm","34.25mm","Bottom","0mm","Surface mount"
"I2C_EN","Free-TP","33mm","36.55mm","Bottom","0mm","Surface mount"
"EQ1","Free-TP","26.8887mm","36.5544mm","Bottom","0mm","Surface mount"
"EQ0","Free-TP","27.1mm","31.7mm","Bottom","0mm","Surface mount"
"NetR144_1","Free-TP","43.406mm","31.5442mm","Bottom","0mm","Surface mount"
"NetU28_7","Free-TP","43.025mm","29.7098mm","Bottom","0mm","Surface mount"
"NetU28_8","Free-TP","37.35mm","29.7098mm","Bottom","0mm","Surface mount"
"NetQ26_1","Free-TP","69.3568mm","29.275mm","Bottom","0mm","Surface mount"
"NetR137_1","Free-TP","118.625mm","34.225mm","Bottom","0mm","Surface mount"
"NetQ19_3","Free-TP","152.3027mm","35.125mm","Bottom","0mm","Surface mount"
"JTSN_MOD_SLEEP","Free-TP","148.125mm","40.875mm","Bottom","0mm","Surface mount"
"LCD_PWM","Free-TP","149.975mm","40.0364mm","Bottom","0mm","Surface mount"
"/PEX_WAKE","Free-TP","145.375mm","28.85mm","Bottom","0mm","Surface mount"
"UART1_TXD","Free-TP","146.3344mm","26.3251mm","Bottom","0mm","Surface mount"
"UART1_RXD","Free-TP","146.557mm","24.572mm","Bottom","0mm","Surface mount"
"ICD_TX","Free-TP","164.475mm","21.95mm","Bottom","0mm","Surface mount"
"ICD_RX","Free-TP","164.475mm","23.85mm","Bottom","0mm","Surface mount"
"UART0_RXD","Free-TP","124.575mm","26.825mm","Bottom","0mm","Surface mount"
"JET_LED_B","Free-TP","132.0233mm","36.082mm","Bottom","0mm","Surface mount"
"JET_LED_G","Free-TP","130.7mm","37.2mm","Bottom","0mm","Surface mount"
"NetR52_2","Free-TP","129.6247mm","38.1976mm","Bottom","0mm","Surface mount"
"/PEX0_CLKREQ","Free-TP","112.925mm","40.275mm","Bottom","0mm","Surface mount"
"ICD_INT_COL","Free-TP","146.065mm","30.8231mm","Bottom","0mm","Surface mount"
"DISP_CTRL.I2C.SCL","Free-TP","46.4188mm","52.2492mm","Bottom","0mm","Surface mount"
"SMBUS_SDA","Free-TP","50.05mm","31.692mm","Bottom","0mm","Surface mount"
"SMBUS_SCL","Free-TP","48.26mm","31.192mm","Bottom","0mm","Surface mount"
"/SM_ALERT","Free-TP","50.5795mm","33.0572mm","Bottom","0mm","Surface mount"
"MCU_ICD_TX_EN","Free-TP","43.625mm","37.8355mm","Bottom","0mm","Surface mount"
"MCU_ICD_RX","Free-TP","45.275mm","38.4mm","Bottom","0mm","Surface mount"
"MCU_ICD_TX","Free-TP","39.85mm","38.4mm","Bottom","0mm","Surface mount"
"CLI_COMM.RX","Free-TP","51.8518mm","43.3732mm","Bottom","0mm","Surface mount"
"CLI_COMM.TX","Free-TP","49.625mm","42.25mm","Bottom","0mm","Surface mount"
"JTSN_EN_5V0","Free-TP","34.7mm","45.35mm","Bottom","0mm","Surface mount"
"COL_PWR_EN","Free-TP","31.242mm","45.212mm","Bottom","0mm","Surface mount"
"DBG_LED_B","Free-TP","35.425mm","49.8379mm","Bottom","0mm","Surface mount"
"DBG_LED_G","Free-TP","37.475mm","50.3mm","Bottom","0mm","Surface mount"
"DBG_LED_R","Free-TP","35.425mm","51.925mm","Bottom","0mm","Surface mount"
"SPI1_SCK","Free-TP","37.275mm","62.625mm","Bottom","0mm","Surface mount"
"SPI1_MISO","Free-TP","40.4502mm","62.5748mm","Bottom","0mm","Surface mount"
"SPI1_MOSI","Free-TP","38.85mm","62.625mm","Bottom","0mm","Surface mount"
"RGB_DOUT","Free-TP","34.9mm","75.425mm","Bottom","0mm","Surface mount"
"3V0_REF","Free-TP","37.485mm","81.935mm","Bottom","0mm","Surface mount"
"NetR48_1","Free-TP","42.7701mm","79.825mm","Bottom","0mm","Surface mount"
"NetC7_2","Free-TP","67.5206mm","60.118mm","Bottom","0mm","Surface mount"
"NetQ1_3","Free-TP","68.65mm","60.499mm","Bottom","0mm","Surface mount"
"NetC144_2","Free-TP","90.6729mm","47.9979mm","Bottom","0mm","Surface mount"
"NetR180_2","Free-TP","84.8452mm","47.9114mm","Bottom","0mm","Surface mount"
"JTSN_CPU_EN","Free-TP","159.125mm","47.8115mm","Bottom","0mm","Surface mount"
"DISP_INT","Free-TP","153.5955mm","43.4295mm","Bottom","0mm","Surface mount"
"USB_3V3","Free-TP","116.75mm","22.425mm","Bottom","0mm","Surface mount"
"CAM1_PWDN","Free-TP","66.725mm","27.075mm","Bottom","0mm","Surface mount"
"CAM0_PWDN","Free-TP","68.2068mm","28mm","Bottom","0mm","Surface mount"
"TEMP_MON1","Free-TP","60.4194mm","79.9mm","Bottom","0mm","Surface mount"
"NetQ36_3","Free-TP","68.3mm","79.9mm","Bottom","0mm","Surface mount"
"NetC188_1","Free-TP","65.9638mm","69.1642mm","Bottom","0mm","Surface mount"
"NetC8_1","Free-TP","73.6375mm","70.9375mm","Bottom","0mm","Surface mount"
"NetQ6_3","Free-TP","54.65mm","61.75mm","Bottom","0mm","Surface mount"
"NetQ6_1","Free-TP","49.5211mm","62.85mm","Bottom","0mm","Surface mount"
"FP_RADIO_GPIO1","Free-TP","17.6539mm","64.9039mm","Bottom","0mm","Surface mount"
"NetQ12_3","Free-TP","13.6mm","69.125mm","Bottom","0mm","Surface mount"
"RAD_SCK","Free-TP","23.2569mm","59.05mm","Bottom","0mm","Surface mount"
"RAD_MISO","Free-TP","22.1mm","60.6mm","Bottom","0mm","Surface mount"
"RAD_MOSI","Free-TP","21.0029mm","59.05mm","Bottom","0mm","Surface mount"
"DET_RADIO_SHDN","Free-TP","17.3482mm","52.9082mm","Bottom","0mm","Surface mount"
"NetD12_1","Free-TP","12.55mm","46.7383mm","Bottom","0mm","Surface mount"
"NetQ11_3","Free-TP","14.4787mm","50.1884mm","Bottom","0mm","Surface mount"
"DET_RADIO_GPIO1","Free-TP","17.525mm","47.5mm","Bottom","0mm","Surface mount"
"NetR83_1","Free-TP","18.3199mm","41.3494mm","Bottom","0mm","Surface mount"
"VBUS","Free-TP","19.1124mm","28.9893mm","Bottom","0mm","Surface mount"
