"Net","Name","X Coord","Y Coord","Side","Hole Size","Type"
"VBUS","Free-TP","19.0714mm","26.5011mm","Bottom","0mm","Surface mount"
"HDMI_SCL","Free-TP","126.675mm","24.6mm","Bottom","0mm","Surface mount"
"HDMI_SDA","Free-TP","132.375mm","24.6mm","Bottom","0mm","Surface mount"
"UART0_TXD","Free-TP","127.225mm","18.3807mm","Bottom","0mm","Surface mount"
"NetQ8_3","Free-TP","151.5788mm","56.6462mm","Bottom","0mm","Surface mount"
"NetC161_2","Free-TP","112.603mm","71.9214mm","Bottom","0mm","Surface mount"
"EN_LED","Free-TP","108.425mm","60.0933mm","Bottom","0mm","Surface mount"
"HS_SW_OUT_AF","Free-TP","108.0193mm","49.702mm","Bottom","0mm","Surface mount"
"NetR175_1","Free-TP","123.4097mm","49.75mm","Bottom","0mm","Surface mount"
"NetR227_2","Free-TP","135.625mm","53.525mm","Bottom","0mm","Surface mount"
"NetR228_1","Free-TP","132.875mm","46.861mm","Bottom","0mm","Surface mount"
"I2C2_1V8.SDA","Free-TP","135.775mm","56.075mm","Bottom","0mm","Surface mount"
"NetR40_1","Free-TP","147.1539mm","58.95mm","Bottom","0mm","Surface mount"
"NetR32_1","Free-TP","131.45mm","69.425mm","Bottom","0mm","Surface mount"
"NetC164_2","Free-TP","124.935mm","59.9741mm","Bottom","0mm","Surface mount"
"NetR191_2","Free-TP","127.375mm","63.57mm","Bottom","0mm","Surface mount"
"NetC6_2","Free-TP","60.5123mm","66.5123mm","Bottom","0mm","Surface mount"
"SYS_PWR_EN","Free-TP","68.7832mm","67.183mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","91.1426mm","59.4753mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","98.025mm","56.9mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","94.875mm","55.575mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","94.875mm","58.7mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","91.35mm","62.35mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","85.0893mm","59.9mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","85.0399mm","62.525mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","82.2375mm","59.9mm","Bottom","0mm","Surface mount"
"HS_SW_OUT","Free-TP","82.2375mm","62.5729mm","Bottom","0mm","Surface mount"
"NetR43_1","Free-TP","139.3129mm","74.238mm","Bottom","0mm","Surface mount"
"NetR39_1","Free-TP","131.45mm","76.6mm","Bottom","0mm","Surface mount"
"NetR82_1","Free-TP","19.89mm","45.15mm","Bottom","0mm","Surface mount"
"NetR84_1","Free-TP","21.89mm","44.675mm","Bottom","0mm","Surface mount"
"NetR72_1","Free-TP","19.031mm","57.844mm","Bottom","0mm","Surface mount"
"NetR75_1","Free-TP","19.775mm","55.744mm","Bottom","0mm","Surface mount"
"NetR73_1","Free-TP","21.9mm","56.125mm","Bottom","0mm","Surface mount"
"NetC152_2","Via","157.607mm","70.866mm","Bottom","0.2032mm","Through hole"
"NetC177_2","Via","160.655mm","79.756mm","Bottom","0.2032mm","Through hole"
"/SHDN_REQ","Via","156.972mm","29.718mm","Bottom","0.2032mm","Through hole"
"USB_MUX_USB3","Via","21.717mm","39.116mm","Bottom","0.2032mm","Through hole"
"NetD10_5","Via","57.785mm","24.13mm","Bottom","0.2032mm","Through hole"
"CAM_I2C_SDA","Via","158.877mm","23.075mm","Bottom","0.2032mm","Through hole"
"AD_CS","Via","51.125mm","59.3mm","Bottom","0.2032mm","Through hole"
"NetR224_1","Via","127.3349mm","56.6502mm","Bottom","0.2032mm","Through hole"
"I2C2_1V8.SCL","Via","146.325mm","51.7214mm","Bottom","0.2032mm","Through hole"
"NetR226_1","Via","135.5598mm","47.2694mm","Bottom","0.2032mm","Through hole"
"DET_RADIO_CS","Via","20.701mm","53.721mm","Bottom","0.2032mm","Through hole"
"NetR2_1","Via","85.007mm","76.243mm","Bottom","0.2032mm","Through hole"
"NetR88_1","Via","32.2mm","21.1mm","Bottom","0.2032mm","Through hole"
"NetD10_6","Via","58.2231mm","23.0066mm","Bottom","0.2032mm","Through hole"
"ADC_CHAN_BAT_I_MON","Via","134.1mm","66.9mm","Bottom","0.2032mm","Through hole"
"NetQ32_3","Via","139.275mm","77.2mm","Bottom","0.2032mm","Through hole"
"NetR196_2","Via","114.2785mm","71.652mm","Bottom","0.2032mm","Through hole"
"NetC55_2","Via","159.5mm","55.1mm","Bottom","0.2032mm","Through hole"
"JTSN_SLEEP_WAKE","Via","52.9mm","47.2mm","Bottom","0.2032mm","Through hole"
"SUSCLK","Via","142.6849mm","51.3152mm","Bottom","0.2032mm","Through hole"
"USB_MUX_DP","Via","22.7189mm","39.175mm","Bottom","0.2032mm","Through hole"
"NetC143_1","Via","150.1938mm","75.6298mm","Bottom","0.2032mm","Through hole"
"NetC138_1","Via","150.114mm","76.708mm","Bottom","0.2032mm","Through hole"
"NetQ29_1","Via","149.4054mm","67.0464mm","Bottom","0.2032mm","Through hole"
"NetQ16_1","Via","94.375mm","75.19mm","Bottom","0.2032mm","Through hole"
"NetC163_2","Via","119.6315mm","64.075mm","Bottom","0.2032mm","Through hole"
"NetC155_1","Via","106.792mm","72.9134mm","Bottom","0.2032mm","Through hole"
"NetJ20_4","Via","160.782mm","84.328mm","Bottom","0.2032mm","Through hole"
"NetR152_2","Via","38.4mm","18.288mm","Bottom","0.2032mm","Through hole"
"JET_FAN_CTRL.PWM","Via","153.337mm","65.9965mm","Bottom","0.2032mm","Through hole"
"MCU_FAN1_TACH","Via","150.187mm","63.513mm","Bottom","0.2032mm","Through hole"
"NetQ28_2","Via","152.15mm","62.8475mm","Bottom","0.2032mm","Through hole"
"FAN_MUX_CTRL","Via","153.746mm","62.5689mm","Bottom","0.2032mm","Through hole"
"JET_FAN_CTRL.TACH","Via","149.825mm","60.476mm","Bottom","0.2032mm","Through hole"
"NetQ25_2","Via","153.95mm","58.1062mm","Bottom","0.2032mm","Through hole"
"MCU_FAN1_PWM","Via","148.55mm","63.626mm","Bottom","0.2032mm","Through hole"
"VBUS_MCU","Via","31.7045mm","18.7799mm","Bottom","0.2032mm","Through hole"
"NetJ19_3","Via","141.9132mm","82.3963mm","Bottom","0.2032mm","Through hole"
"PMUX_CHG_DET","Via","79.2554mm","38.0013mm","Bottom","0.2032mm","Through hole"
"CHG_COMM_EN","Via","51.8518mm","45.035mm","Bottom","0.2032mm","Through hole"
"NetQ38_1","Via","57.6824mm","44.8085mm","Bottom","0.2032mm","Through hole"
"ICD_INT_MB","Via","153.022mm","68.175mm","Bottom","0.2032mm","Through hole"
"BOOT0","Via","46.9mm","37.435mm","Bottom","0.2032mm","Through hole"
"NetQ7_3","Via","72.3229mm","34.9448mm","Bottom","0.2032mm","Through hole"
"NetQ7_1","Via","68.4569mm","35.1903mm","Bottom","0.2032mm","Through hole"
"NetD11_2","Via","50.6309mm","36.1mm","Bottom","0.2032mm","Through hole"
"TOUCH_INT","Via","72.0634mm","59.1849mm","Bottom","0.2032mm","Through hole"
"JTSN_MOD_SLEEP_MCU","Via","62.738mm","50.175mm","Bottom","0.2032mm","Through hole"
"NetQ15_3","Via","62.5447mm","46.8mm","Bottom","0.2032mm","Through hole"
"NetJ20_3","Via","160.181mm","83.058mm","Bottom","0.2032mm","Through hole"
"NetQ34_3","Via","65mm","75.775mm","Bottom","0.2032mm","Through hole"
"LDO_3V3","Via","34.005mm","24.1461mm","Bottom","0.2032mm","Through hole"
"NetC136_2","Via","109.5833mm","42.2795mm","Bottom","0.2032mm","Through hole"
"NetR178_2","Via","110.5909mm","43.7373mm","Bottom","0.2032mm","Through hole"
"NetC127_1","Via","128.0952mm","52.8603mm","Bottom","0.2032mm","Through hole"
"NetC148_2","Via","93.0979mm","44.8951mm","Bottom","0.2032mm","Through hole"
"NetC158_2","Via","117.8387mm","65.625mm","Bottom","0.2032mm","Through hole"
"NetD10_4","Via","58.9567mm","24.1887mm","Bottom","0.2032mm","Through hole"
"NetR225_2","Via","129.6778mm","56.6502mm","Bottom","0.2032mm","Through hole"
"EN_5V0","Via","110.5909mm","44.859mm","Bottom","0.2032mm","Through hole"
"NetR155_2","Via","44.65mm","24.1306mm","Bottom","0.2032mm","Through hole"
"CAD_SNK","Via","26.6193mm","38.1225mm","Bottom","0.2032mm","Through hole"
"NetR104_2","Via","161.525mm","55.97mm","Bottom","0.2032mm","Through hole"
"NetQ23_3","Via","145.5783mm","49.8547mm","Bottom","0.2032mm","Through hole"
"/WIFI_ALERT","Via","140.3335mm","44.987mm","Bottom","0.2032mm","Through hole"
"NetR41_2","Via","149.175mm","58.95mm","Bottom","0.2032mm","Through hole"
"NetQ23_1","Via","147.254mm","56.8mm","Bottom","0.2032mm","Through hole"
"NetF3_1","Via","88.546mm","31.325mm","Bottom","0.2032mm","Through hole"
"ADC_CHAN_TEMP2","Via","126.4749mm","59.5mm","Bottom","0.2032mm","Through hole"
"ADC_CHAN_JTSN_5V0","Via","140.1822mm","60.45mm","Bottom","0.2032mm","Through hole"
"ADC_CHAN_CONTROL_5V0","Via","139.5003mm","59.3mm","Bottom","0.2032mm","Through hole"
"NetR31_2","Via","144.6254mm","67.2mm","Bottom","0.2032mm","Through hole"
"NetC10_1","Via","75.014mm","35mm","Bottom","0.2032mm","Through hole"
"/PEX1_RST","Via","146.375mm","29.5731mm","Bottom","0.2032mm","Through hole"
"NetR222_1","Via","138.4435mm","44.8499mm","Bottom","0.2032mm","Through hole"
"NetF2_1","Via","63.7534mm","69.407mm","Bottom","0.2032mm","Through hole"
"NetD20_3","Via","71.1614mm","76.8mm","Bottom","0.2032mm","Through hole"
"LED_DO","Via","72.025mm","78.2mm","Bottom","0.2032mm","Through hole"
"CUR_MON_EN","Via","85.9265mm","68.9359mm","Bottom","0.2032mm","Through hole"
"MB_EN_N","Via","96.2mm","74.464mm","Bottom","0.2032mm","Through hole"
"NetC3_2","Via","97.9989mm","66.4463mm","Bottom","0.2032mm","Through hole"
"NetR154_2","Via","33.65mm","26.72mm","Bottom","0.2032mm","Through hole"
"NetR153_2","Via","35.2mm","28.7mm","Bottom","0.2032mm","Through hole"
"NetC51_1","Via","159.75mm","60.65mm","Bottom","0.2032mm","Through hole"
"NetC48_1","Via","162.965mm","62.175mm","Bottom","0.2032mm","Through hole"
"NetR102_2","Via","160.0125mm","56.825mm","Bottom","0.2032mm","Through hole"
"JET_VBUS","Via","135.075mm","29.375mm","Bottom","0.2032mm","Through hole"
"HS_SW","Via","59.2142mm","57.3063mm","Bottom","0.2032mm","Through hole"
"NetR147_1","Via","39.575mm","18.25mm","Bottom","0.2032mm","Through hole"
"ICD_INT_EM_BUFF","Via","112.25mm","47.0395mm","Bottom","0.2032mm","Through hole"
"ICD_INT_EM_BUFF","Via","64.8499mm","48.3126mm","Bottom","0.2032mm","Through hole"
"NetR34_2","Via","104.5mm","74.25mm","Bottom","0.2032mm","Through hole"
"TEMP_MON2","Via","126.3351mm","77.0961mm","Bottom","0.2032mm","Through hole"
"MCU_FAN2_TACH","Via","126.1056mm","71.675mm","Bottom","0.2032mm","Through hole"
"NetC48_2","Via","164.1039mm","63.6mm","Bottom","0.2032mm","Through hole"
"LED_CO","Via","74.0875mm","79.0625mm","Bottom","0.2032mm","Through hole"
"USB_SPI_MISO","Via","110.0851mm","24.4649mm","Bottom","0.2032mm","Through hole"
"USB_SPI_MOSI","Via","112.0117mm","24.5151mm","Bottom","0.2032mm","Through hole"
"USB_SPI_CLK","Via","113.925mm","24.675mm","Bottom","0.2032mm","Through hole"
"USB_SPI_CS","Via","115.4mm","24.575mm","Bottom","0.2032mm","Through hole"
"BAT_PWR_IN","Via","64.625mm","66.925mm","Bottom","0.2032mm","Through hole"
"NetC9_1","Via","53.425mm","59.15mm","Bottom","0.2032mm","Through hole"
"DISP_PWR_EN","Via","50.8mm","66.725mm","Bottom","0.2032mm","Through hole"
"CC1","Via","35.5581mm","27.377mm","Bottom","0.2032mm","Through hole"
"TEMP_FAULT","Via","52.2501mm","71.6mm","Bottom","0.2032mm","Through hole"
"BAT_I_MON","Via","125.65mm","73.225mm","Bottom","0.2032mm","Through hole"
"DET_RST_REQ","Via","27.725mm","83.7mm","Bottom","0.2032mm","Through hole"
"NetQ21_3","Via","139.325mm","46.725mm","Bottom","0.2032mm","Through hole"
"NetJ3_1","Via","51.575mm","78.95mm","Bottom","0.2032mm","Through hole"
"IMU_INT","Via","131.25mm","46mm","Bottom","0.2032mm","Through hole"
"ACC_INT1","Via","46.2914mm","66.9414mm","Bottom","0.2032mm","Through hole"
"NetD20_4","Via","74.475mm","75.975mm","Bottom","0.2032mm","Through hole"
"CAM_TRIG_MCU","Via","67.375mm","29.7mm","Bottom","0.2032mm","Through hole"
"BUZZER","Via","32.275mm","51.825mm","Bottom","0.2032mm","Through hole"
"MCU_FAN2_PWM","Via","49.575mm","57.875mm","Bottom","0.2032mm","Through hole"
"/PWR_BTN_INT","Via","31.9mm","54.65mm","Bottom","0.2032mm","Through hole"
"USB_MUX_FLIP","Via","24.325mm","39.275mm","Bottom","0.2032mm","Through hole"
"DP0_HPD_3V3","Via","17.7mm","38.975mm","Bottom","0.2032mm","Through hole"
"NetD13_1","Via","12.6mm","65.225mm","Bottom","0.2032mm","Through hole"
"NetD1_2","Via","98.9mm","19.8mm","Bottom","0.2032mm","Through hole"
"NetR81_1","Via","18.3199mm","43.525mm","Bottom","0.2032mm","Through hole"
"NetR74_1","Via","16.4mm","61.375mm","Bottom","0.2032mm","Through hole"
"JET_EN","Via","159.8766mm","27.9334mm","Bottom","0.2032mm","Through hole"
"NetJ6_1","Via","60.75mm","76.4mm","Bottom","0.2032mm","Through hole"
"/PEX1_CLKREQ","Via","146.125mm","36.2mm","Bottom","0.2032mm","Through hole"
"NetR113_2","Via","159.375mm","25.375mm","Bottom","0.2032mm","Through hole"
"FOOT_PEDAL_INT","Via","25.625mm","51.675mm","Bottom","0.2032mm","Through hole"
"NetR117_1","Via","152.425mm","36.65mm","Bottom","0.2032mm","Through hole"
"ACC_INT2","Via","43.6562mm","66.9188mm","Bottom","0.2032mm","Through hole"
"NetQ26_3","Via","76.8mm","35.375mm","Bottom","0.2032mm","Through hole"
"RGB_COUT","Via","62.5mm","77.375mm","Bottom","0.2032mm","Through hole"
"RGB_DOUT","Via","62.65mm","76.175mm","Bottom","0.2032mm","Through hole"
"TOF_RX","Via","167.62mm","21.025mm","Bottom","0.2032mm","Through hole"
"TOF_TX","Via","170.775mm","22.9mm","Bottom","0.2032mm","Through hole"
"CC2","Via","35.3968mm","24.6282mm","Bottom","0.2032mm","Through hole"
"NetC56_2","Via","156.65mm","56.825mm","Bottom","0.2032mm","Through hole"
"JET_PGOOD","Via","158.9mm","65.05mm","Bottom","0.2032mm","Through hole"
"SYS_RESET_BUFF","Via","161.375mm","65.525mm","Bottom","0.2032mm","Through hole"
"EN_FAN","Via","32.375mm","50.35mm","Bottom","0.2032mm","Through hole"
"PGOOD","Via","31.925mm","47.825mm","Bottom","0.2032mm","Through hole"
"FP_RADIO_SHDN","Via","24.775mm","71.15mm","Bottom","0.2032mm","Through hole"
"FP_RADIO_CS","Via","19.6216mm","74.5102mm","Bottom","0.2032mm","Through hole"
"NetQ10_3","Via","29.95mm","47.3mm","Bottom","0.2032mm","Through hole"
"VBUS_DET","Via","121.5mm","28.1mm","Bottom","0.2032mm","Through hole"
"DET_RADIO_INT","Via","44.95mm","50.9mm","Bottom","0.2032mm","Through hole"
"TEMP_FAULT","Via","42.8mm","69.75mm","Bottom","0.2032mm","Through hole"
"CAM_SYNC","Via","17.85mm","49.9mm","Bottom","0.2032mm","Through hole"
"MB_PWR_EN","Via","28.225mm","81.95mm","Bottom","0.2032mm","Through hole"
"SWO","Via","44.35mm","80.75mm","Bottom","0.2032mm","Through hole"
"ICD_INT_MB","Via","123.1911mm","75.6mm","Bottom","0.2032mm","Through hole"
"FORCE_REC","Via","155.9mm","32.175mm","Bottom","0.2032mm","Through hole"
"CAM_I2C_SCL","Via","157.3822mm","24.038mm","Bottom","0.2032mm","Through hole"
